38,1,26,1,37,1,1,1,37,1,1,1,1,1,1,1
7039,7056,7031,11150,5919,11122,5008,4961,4997,3579,3579,3544,2910,2906,2907,2387
7050,12095,7034,11156,11093,11156,5037,10464,5008,3598,3588,3588,9440,2910,2910,2396
7060,12110,7041,11162,11099,11162,10464,10476,5037,3618,3618,3598,9445,9440,9440,2462
12094,12111,12092,11191,11121,11191,10476,10477,10477,3655,9745,3655,9446,9445,9446,2483
12102,12115,12114,5954,5955,5962,10617,10485,10617,9745,9760,9762,9456,9456,9456,2484
7071,7075,7070,5963,5957,5963,10631,10502,10631,9760,9772,9772,2919,2919,2936,2511
7073,7080,7083,5964,5961,5964,5042,5042,5133,9762,9904,9904,2936,2954,2954,9099
7103,7100,7087,5966,5972,5966,5133,5134,5134,9772,9907,9907,2954,2962,2962,9128
7110,7102,7088,5971,5981,5971,5179,5155,5189,9907,9915,9915,2962,2964,2964,9130
7119,12117,7094,5986,5984,5986,5189,5179,5206,3797,3786,3786,2964,2980,2980,9139
7185,7150,7134,11223,11220,11223,5206,5234,5303,3876,3797,3876,2993,2990,2990,9160
12124,7195,7162,6017,6011,6017,5234,5349,5349,3938,3938,3938,3001,2993,3001,9169
12205,7214,12166,6021,6015,6021,5303,10688,10688,3962,3962,3962,3002,3001,3002,9171
12213,7243,12170,6029,6027,6029,10706,10755,10706,4058,4009,4009,9471,3002,9471,9174
12233,12142,12214,6033,6028,11235,10761,10799,10761,9954,4014,4014,9472,9472,9472,9177
7254,7256,7310,11240,6054,11240,5355,5357,5355,9958,9954,4058,9482,9482,9482,2563
7285,7257,7317,11249,11239,11249,5357,5359,5365,10012,9960,9958,9488,9488,9488,2599
7300,7341,7344,11262,11255,11262,5365,5373,5392,10069,10069,9960,9489,9489,9489,2603
12296,7364,7347,6098,6057,6098,5373,5403,5403,10084,10084,10012,3018,3018,3018,2655
12298,12265,12254,11287,6066,11287,5392,5424,5420,10096,10096,10096,3027,3027,3046,2664
7376,7391,7396,11293,6070,11291,5420,10851,10858,4116,4134,4116,3046,3046,3145,2680
7441,7404,7434,11294,6084,11293,10858,10861,10861,4138,4138,4134,3145,3145,3212,2814
7476,7478,7436,11295,6094,11294,10862,10862,10886,4145,4147,4138,3212,3212,3219,9206
12378,12312,12352,11302,11312,11302,10890,10886,10890,4147,4171,4145,3219,9519,9519,9238
12385,12317,12387,11314,11319,11314,5455,5484,5455,4239,4239,4171,9520,9520,9520,9298
7484,7488,7507,6119,6173,6119,5462,5485,5462,4241,4244,4241,9521,9524,9521,9312
7509,7498,7513,6125,6206,6125,5466,5492,5466,4244,4253,4244,9546,9546,9524,9327
12405,7518,7522,6182,6233,6182,5483,5497,5483,4269,4269,4253,9579,9579,9579,9353
12415,7521,12433,6252,11336,6252,5489,5520,5484,10164,10144,10144,9589,9589,9589,9398
12421,12411,12437,6270,11408,11362,5492,5522,5485,10169,10169,10164,9590,9590,9590,9408
7531,7528,7524,11362,11463,11421,5497,10925,5489,10191,10191,10169,9610,9610,9610,2836
7542,7545,7544,11421,11494,11448,5499,10930,5499,4273,4273,4273,3239,3269,3239,2839
7555,7547,7556,6335,6333,6335,5520,10967,5522,4278,4276,4276,3269,3293,3281,2845
12443,7553,12448,6340,6336,6340,5552,5535,5535,4285,4278,4294,3281,3312,3293,2855
12445,7554,12449,6342,6349,6342,5577,5552,5572,4287,4285,4295,3293,3318,3312,2856
7561,7564,7562,6347,6356,6347,5578,5572,5577,4292,4287,4296,3318,3324,3318,2882
7567,7565,7577,6352,11500,6354,5583,5585,5578,4295,4292,4297,3324,3334,3324,2889
7580,7581,7584,6354,11508,11505,5585,10974,5583,4296,4294,4298,3334,3347,3334,2893
7583,7582,12455,11510,11509,11510,5590,10991,5590,4298,4297,4301,3347,3350,3350,2906
12452,7587,12457,6367,6366,6367,10970,10992,10970,4301,4298,4302,3363,3363,3363,2907
7598,7606,7600,6383,6372,6383,10991,10999,10974,4302,4306,4306,9636,9636,9636,2910
7609,7610,7603,6391,6398,6389,10994,11002,10994,4307,4307,4307,9651,9651,9651,9440
7616,7621,12465,6393,6400,6393,5607,5601,5603,4324,4370,4324,9656,9656,9656,9445
12462,7623,12468,11525,11517,11525,5608,5603,5604,4353,4390,4353,9684,9684,9684,9446
12467,7624,12470,11529,11519,11529,5609,5604,5608,4370,4451,4390,3398,3539,3398,9456
7652,7635,7636,11538,11522,11538,5611,5606,5615,4451,4570,4451,3539,3544,3539,2919
12478,7649,7670,6424,6401,6424,5615,5607,5625,4470,4651,4470,3544,3579,3544,2936
12486,7650,12471,6426,6421,6426,5625,5609,5655,4570,4665,4651,3579,3588,3579,2954
12493,7655,12477,6441,6439,6441,5660,5611,5660,4651,4696,4665,3598,3598,3588,2962
12500,7662,12480,11539,6446,11539,5661,5629,5661,10298,10322,4696,3618,3618,3655,2964
7675,7672,7686,11542,6452,11542,5667,5655,5667,10322,10347,10298,9745,3655,9745,2980
7682,7676,7688,11570,11543,11549,5687,5678,5678,10411,10411,10347,9760,9745,9760,2990
7696,7680,7691,11575,11555,11570,5732,5679,5679,10446,10446,10446,9762,9760,9762,2993
7704,7681,7694,6459,6530,6459,5733,5692,5687,4784,4784,4793,9772,9772,9772,3001
12503,7701,12502,6470,6545,6470,5740,5704,5732,4798,4793,4798,9904,9904,9904,3002
0,0,0,11593,6559,6498,11031,5740,5733,4961,4906,4906,9907,9907,9907,9471
0,0,0,11615,11579,11593,11044,11027,11031,4997,4961,4961,9915,9915,9915,9472
0,0,0,11645,11581,11615,11048,11035,11035,5008,4997,5037,3786,3786,3786,9482
0,0,0,11694,11698,11645,11050,11048,11044,5037,5008,10464,3797,3797,3876,9488
0,0,0,11700,11702,11694,11058,11058,11050,10464,10464,10476,3938,3876,3938,9489
0,0,0,6581,6580,6581,5741,5755,5741,10476,10476,10477,3962,3938,3962,3018
0,0,0,6588,6585,6584,5744,5757,5744,10477,10485,10485,4009,3962,4009,3027
0,0,0,6591,6592,6588,5745,5760,5745,10617,10502,10502,4058,4009,4014,3046
0,0,0,6604,6593,6591,5757,5761,5761,10631,10631,10617,9954,4014,9954,3145
0,0,0,6606,6599,6604,5760,5767,5774,5042,5042,5042,9958,4058,9958,3212
0,0,0,6608,6601,6608,5768,5768,5775,5133,5155,5133,9960,9954,9960,3219
0,0,0,11708,6610,11708,5774,5775,5776,5134,5179,5134,10012,9960,10012,9519
0,0,0,6614,6621,6614,5776,5780,5778,5179,5189,5155,10069,10069,10069,9520
0,0,0,6616,6625,6616,5778,5788,5788,5189,5206,5179,10084,10084,10084,9521
0,0,0,6624,6638,6624,5828,5897,5828,5206,5234,5234,10096,10096,10096,9524
0,0,0,6627,6639,6627,5836,5919,5836,5234,10688,5303,4116,4116,4134,9546
0,0,0,6629,6641,6629,5915,11089,5915,5303,10706,5349,4134,4134,4138,9579
0,0,0,11714,11717,6635,11089,11112,5919,5349,10755,10688,4138,4138,4145,9589
0,0,0,11716,11720,11716,11093,11121,11093,10706,10761,10755,4147,4145,4171,9590
0,0,0,6649,6648,6649,11099,11122,11099,10761,10799,10799,4171,4147,4239,9610
0,0,0,6670,6674,6670,11150,11156,11112,5355,5355,5357,4239,4171,4241,3239
0,0,0,6686,11737,6686,11162,11162,11121,5357,5357,5359,4241,4239,4244,3269
0,0,0,11747,11738,11752,11191,11191,11150,5365,5359,5373,4244,4244,4253,3281
0,0,0,11752,11768,11773,5954,5961,5954,5373,5365,5403,4253,4253,4269,3293
0,0,0,11773,11782,11789,5955,5962,5955,5392,5373,5420,4269,4269,10144,3312
0,0,0,11807,11784,11807,5957,5963,5957,5420,5392,5424,10164,10144,10164,3318
0,0,0,6717,6707,6717,5964,5964,5961,10858,5403,10851,10169,10169,10169,3324
0,0,0,6718,6731,6718,5971,5966,5962,10861,5424,10861,10191,10191,10191,3334
0,0,0,6742,6740,6742,5981,5971,5972,10862,10851,10862,4273,4273,4273,3347
0,0,0,11821,6747,11815,5984,5972,5981,10886,10858,10886,4276,4276,4276,3350
0,0,0,11831,11817,11821,11220,5986,5984,10890,10862,10890,4278,4278,4285,3363
0,0,0,11845,11824,11831,11223,11223,11220,5455,5462,5455,4285,4285,4287,9636
0,0,0,11846,11844,11846,6015,6011,6011,5462,5483,5466,4287,4287,4292,9651
0,0,0,6803,6753,6806,6017,6017,6015,5466,5484,5484,4292,4292,4294,9656
0,0,0,6806,6754,6827,6021,6021,6027,5483,5489,5485,4295,4294,4296,9684
0,0,0,6862,6829,6862,6027,6029,6028,5485,5492,5492,4296,4295,4297,3398
0,0,0,11861,11903,11861,6028,6054,6033,5489,5497,5497,4297,4297,4298,3539
0,0,0,11911,11912,11911,6029,11235,6054,5492,5499,5520,4298,4298,4301,3544
0,0,0,11929,11916,11929,6033,11240,11235,5497,5520,5522,4302,4301,4302,3579
0,0,0,11945,11924,11945,11239,11249,11239,5499,10925,10925,4306,4306,4306,3588
0,0,0,6886,6884,6886,11255,11262,11255,5520,10930,10930,4307,4307,4307,3598
0,0,0,6902,6887,6902,6057,6070,6057,5522,10967,10967,4324,4324,4353,3618
0,0,0,6914,6904,6914,6066,6098,6066,5552,5535,5535,4370,4353,4370,3655
0,0,0,6917,6937,6917,6084,11287,6070,5572,5552,5552,4390,4370,4390,9745
0,0,0,7020,6945,6962,6094,11291,6084,5577,5578,5572,4451,4390,4451,9760
0,0,0,12018,12020,12018,11293,11293,6094,5578,5583,5577,4470,4451,4470,9762
0,0,0,12037,12068,12037,11295,11294,11291,5583,5585,5585,4570,4570,4570,9772
0,0,0,7031,7034,7031,11302,11302,11295,5585,5590,10970,4651,4651,4651,9904
0,0,0,7056,7039,7056,11314,11312,11312,5590,10991,10974,4665,4665,4665,9907
0,0,0,12092,7041,12095,11319,11314,11319,10970,10992,10991,4696,4696,4696,9915
0,0,0,12110,7050,12110,6125,6119,6173,10974,10994,10992,10298,10322,10298,3786
0,0,0,12111,7060,12111,6173,6125,6206,10991,10999,10999,10322,10347,10347,3797
0,0,0,12114,12094,12114,6206,6182,6233,10994,11002,11002,10411,10411,10411,3876
0,0,0,12115,12102,12115,6233,6252,6270,5603,5601,5601,10446,10446,10446,3938
0,0,0,7075,7070,7075,6252,11362,11336,5604,5606,5603,4784,4784,4784,3962
0,0,0,7080,7071,7080,6270,11421,11408,5607,5607,5604,4793,4793,4793,4009
0,0,0,7087,7073,7087,11336,11448,11448,5608,5608,5606,4961,4798,4798,4014
0,0,0,7088,7083,7088,11362,11463,11463,5609,5609,5607,4997,4906,4906,4058
0,0,0,7094,7103,7100,11408,11494,11494,5611,5611,5609,5008,4961,4961,9954
0,0,0,7102,7110,7102,6333,6335,6333,5615,5615,5611,5037,4997,5008,9958
0,0,0,12117,7119,12117,6335,6340,6336,5625,5625,5629,10464,5008,10464,9960
0,0,0,7150,7134,7150,6336,6342,6349,5660,5629,5655,10476,5037,10476,10012
0,0,0,7195,7162,7195,6342,6347,6352,5661,5655,5660,10477,10464,10477,10069
0,0,0,7243,7185,7214,6352,6349,6356,5667,5667,5661,10485,10476,10485,10084
0,0,0,12142,12124,7243,6354,6354,11500,5678,5687,5678,10502,10485,10502,10096
0,0,0,12166,12205,12142,6356,11500,11505,5679,5692,5679,10617,10502,10617,4116
0,0,0,12170,12213,12166,11508,11505,11508,5687,5704,5692,10631,10631,10631,4134
0,0,0,12214,12233,12214,11509,11510,11509,5732,5732,5704,5042,5042,5042,4138
0,0,0,7256,7254,7256,6366,6367,6366,5733,5733,5740,5133,5133,5134,4145
0,0,0,7257,7285,7257,6372,6383,6372,5740,5740,11027,5134,5155,5155,4147
0,0,0,7310,7300,7310,6383,6389,6389,11031,11027,11031,5155,5179,5179,4171
0,0,0,7341,7317,7341,6391,6393,6391,11044,11035,11035,5179,5189,5206,4239
0,0,0,7344,7347,7364,6398,6400,6398,11048,11048,11044,5189,5206,5234,4241
0,0,0,12254,12296,12254,11517,11522,6400,11050,11050,11048,5206,5234,5303,4244
0,0,0,12265,12298,12265,11519,11525,11517,11058,11058,11058,5234,5349,5349,4253
0,0,0,7391,7376,7391,11529,11529,11519,5741,5741,5744,5303,10688,10688,4269
0,0,0,7404,7396,7404,11538,11538,11522,5744,5745,5755,10706,10706,10706,10144
0,0,0,7434,7441,7434,6401,6424,6401,5745,5755,5757,10755,10755,10755,10164
0,0,0,7436,7476,7478,6421,6426,6421,5757,5757,5760,10761,10761,10761,10169
0,0,0,7478,12378,12312,6424,6441,6439,5760,5760,5761,10799,10799,10799,10191
0,0,0,12312,12385,12317,6439,6446,6446,5761,5767,5767,5355,5355,5355,4273
0,0,0,12352,12387,12352,6441,6452,6452,5768,5768,5768,5357,5357,5357,4276
0,0,0,7488,7484,7488,11543,11539,11543,5774,5776,5774,5359,5359,5359,4278
0,0,0,7513,7507,7498,11555,11542,11549,5775,5778,5775,5365,5365,5373,4285
0,0,0,7518,7509,7513,11570,11549,11555,5776,5780,5780,5373,5373,5392,4287
0,0,0,7521,12405,7518,11575,11570,11575,5778,5788,5788,5392,5392,5403,4292
0,0,0,7522,12415,7521,6459,6459,6498,5828,5828,5897,5420,5403,5424,4294
0,0,0,12411,12421,12411,6530,6470,6530,5836,5836,5915,5424,5420,10851,4295
0,0,0,12437,12433,12437,6545,6498,6545,5915,5897,5919,10851,5424,10858,4296
0,0,0,7528,7524,7528,6559,11593,6559,5919,11089,11089,10858,10851,10861,4297
0,0,0,7544,7531,7545,11579,11615,11579,11089,11093,11099,10862,10858,10862,4298
0,0,0,7545,7542,7547,11581,11645,11581,11093,11112,11112,10886,10861,10886,4301
0,0,0,7553,7555,7553,11615,11694,11698,11099,11122,11121,10890,10862,10890,4302
0,0,0,7554,12443,7554,11694,11698,11700,11121,11150,11122,5455,5462,5455,4306
0,0,0,7556,12445,7556,11700,11702,11702,11150,11156,11156,5462,5466,5462,4307
0,0,0,12448,12449,12448,6580,6581,6580,11162,11162,11162,5466,5483,5483,4324
0,0,0,7562,7561,7564,6581,6584,6584,11191,11191,11191,5483,5484,5484,4353
0,0,0,7564,7567,7565,6588,6585,6585,5954,5954,5961,5489,5485,5485,4370
0,0,0,7577,7580,7577,6592,6588,6592,5955,5955,5962,5492,5489,5489,4390
0,0,0,7581,7583,7581,6593,6591,6593,5957,5957,5963,5497,5492,5492,4451
0,0,0,7582,12452,7582,6599,6604,6599,5961,5962,5964,5499,5497,5497,4470
0,0,0,7584,12455,7584,6601,6608,6601,5964,5963,5966,5520,5499,5520,4570
0,0,0,7587,12457,7587,6606,6610,6606,5971,5964,5971,5522,5520,5522,4651
0,0,0,7600,7598,7606,11708,11708,6610,5972,5966,5972,10925,10925,10925,4665
0,0,0,7606,7603,7610,6616,6614,6621,5981,5971,5981,10930,10930,10930,4696
0,0,0,7621,7609,7621,6624,6616,6625,5984,5986,5984,10967,10967,10967,10298
0,0,0,7623,7616,7623,6638,6621,6635,11220,11220,5986,5552,5535,5535,10322
0,0,0,7624,12462,7624,6639,6624,6638,11223,11223,11223,5577,5552,5552,10347
0,0,0,12465,12467,12465,6641,6625,6639,6011,6015,6011,5578,5572,5572,10411
0,0,0,12470,12468,12470,11714,6627,6641,6015,6017,6017,5583,5578,5577,10446
0,0,0,7635,7636,7635,11716,6629,11714,6017,6021,6021,5585,5583,5583,4784
0,0,0,7649,7652,7649,11717,6635,11717,6021,6027,6029,5590,5585,5585,4793
0,0,0,7650,12477,7650,11720,11716,11720,6027,6028,6054,10970,5590,5590,4798
0,0,0,7655,12478,7655,6670,6648,6648,6028,6029,11235,10974,10970,10974,4906
0,0,0,7670,12486,7662,6674,6649,6674,6029,6033,11239,10991,10991,10991,4961
0,0,0,12471,12493,12471,6686,6670,11737,6033,11235,11240,10992,10992,10992,4997
0,0,0,12480,12500,12480,11737,6686,11738,6054,11240,11249,10994,10994,10994,5008
0,0,0,7676,7675,7672,11738,11752,11747,11239,11249,11255,10999,10999,10999,5037
0,0,0,7680,7682,7676,11747,11773,11768,11255,11262,11262,11002,11002,11002,10464
0,0,0,7681,7686,7680,11768,11784,11782,6057,6057,6070,5601,5601,5601,10476
0,0,0,7688,7694,7681,11773,11789,11784,6066,6066,6094,5603,5604,5603,10477
0,0,0,7691,7696,7688,11782,11807,11789,6070,6084,6098,5606,5606,5604,10485
0,0,0,7701,7704,7691,6718,6707,6707,6084,6098,11287,5607,5607,5606,10502
0,0,0,12502,12503,7701,6731,6717,6731,6094,11287,11291,5608,5608,5607,10617
0,0,0,0,0,0,6740,6718,6740,11293,11291,11293,5609,5609,5609,10631
0,0,0,0,0,0,11817,6742,6747,11295,11293,11294,5611,5611,5611,5042
0,0,0,0,0,0,11824,6747,11815,11302,11294,11302,5615,5615,5615,5133
0,0,0,0,0,0,11831,11815,11817,11312,11295,11312,5625,5625,5625,5134
0,0,0,0,0,0,11844,11821,11824,11314,11302,11314,5629,5629,5629,5155
0,0,0,0,0,0,11845,11831,11844,11319,11314,11319,5660,5655,5655,5179
0,0,0,0,0,0,11846,11846,11845,6125,6119,6119,5661,5661,5660,5189
0,0,0,0,0,0,6753,6806,6753,6173,6125,6125,5667,5667,5667,5206
0,0,0,0,0,0,6754,6827,6754,6206,6182,6173,5678,5679,5678,5234
0,0,0,0,0,0,6803,6862,6803,6233,6233,6182,5687,5687,5679,5303
0,0,0,0,0,0,6829,11861,6827,6252,6252,6206,5692,5692,5687,5349
0,0,0,0,0,0,11861,11911,6829,6270,6270,6252,5704,5704,5692,10688
0,0,0,0,0,0,11903,11912,11903,11336,11336,11362,5732,5732,5704,10706
0,0,0,0,0,0,11911,11924,11912,11362,11362,11421,5733,5733,5732,10755
0,0,0,0,0,0,11916,11929,11916,11408,11408,11448,5740,5740,5740,10761
0,0,0,0,0,0,11945,11945,11924,11463,11421,11463,11027,11027,11027,10799
0,0,0,0,0,0,6884,6886,6884,11494,11448,11494,11031,11031,11035,5355
0,0,0,0,0,0,6887,6902,6887,6333,6333,6335,11044,11035,11044,5357
0,0,0,0,0,0,6902,6914,6904,6335,6335,6340,11048,11048,11048,5359
0,0,0,0,0,0,6904,6917,6937,6336,6336,6342,11050,11050,11050,5365
0,0,0,0,0,0,6914,6962,6945,6342,6340,6347,11058,11058,11058,5373
0,0,0,0,0,0,6937,12018,6962,6349,6342,6349,5741,5741,5741,5392
0,0,0,0,0,0,6945,12020,7020,6352,6347,6354,5744,5744,5745,5403
0,0,0,0,0,0,7020,12037,12020,6354,6352,6356,5745,5745,5755,5420
0,0,0,0,0,0,12037,12068,12068,6356,6354,11500,5755,5755,5757,5424
0,0,0,0,0,0,7031,7031,7034,11500,11505,11505,5757,5757,5760,10851
0,0,0,0,0,0,7034,7050,7039,11508,11509,11508,5760,5760,5761,10858
0,0,0,0,0,0,7039,7056,7041,11509,11510,11510,5761,5767,5767,10861
0,0,0,0,0,0,7041,12095,7050,6366,6366,6367,5767,5768,5768,10862
0,0,0,0,0,0,7060,12102,7060,6372,6367,6383,5768,5775,5774,10886
0,0,0,0,0,0,12092,12110,12092,6383,6372,6389,5774,5776,5775,10890
0,0,0,0,0,0,12094,12111,12094,6391,6383,6393,5776,5778,5776,5455
0,0,0,0,0,0,12114,12114,12095,6398,6389,6398,5778,5780,5780,5462
0,0,0,0,0,0,12115,12115,12102,6400,6391,6400,5780,5788,5788,5466
0,0,0,0,0,0,7070,7073,7070,11517,6393,11519,5828,5828,5836,5483
0,0,0,0,0,0,7071,7075,7071,11519,11517,11522,5836,5836,5897,5484
0,0,0,0,0,0,7080,7080,7073,11522,11525,11525,5897,5897,5919,5485
0,0,0,0,0,0,7083,7087,7083,11529,11529,11529,5915,5915,11089,5489
0,0,0,0,0,0,7087,7088,7094,11538,11538,11538,11089,5919,11093,5492
0,0,0,0,0,0,7088,7100,7100,6401,6401,6424,11093,11089,11099,5497
0,0,0,0,0,0,7094,7102,7103,6421,6421,6426,11099,11093,11112,5499
0,0,0,0,0,0,7103,7110,7110,6424,6424,6439,11121,11112,11121,5520
0,0,0,0,0,0,7119,12117,7119,6439,6426,6441,11122,11122,11122,5522
0,0,0,0,0,0,7134,7150,7134,6441,6441,6446,11150,11150,11150,10925
0,0,0,0,0,0,7162,7195,7162,6446,11539,6452,11156,11156,11156,10930
0,0,0,0,0,0,7185,7214,7185,6452,11542,11539,11162,11162,11162,10967
0,0,0,0,0,0,7243,7243,7214,11543,11549,11542,11191,11191,11191,5535
0,0,0,0,0,0,12124,12142,12124,11555,11555,11543,5954,5954,5954,5552
0,0,0,0,0,0,12166,12166,12170,11570,11570,11549,5955,5955,5955,5572
0,0,0,0,0,0,12170,12205,12205,11575,11575,11570,5957,5957,5961,5577
0,0,0,0,0,0,12213,12214,12213,6459,6459,6459,5963,5961,5962,5578
0,0,0,0,0,0,12214,12233,12233,6530,6470,6470,5964,5962,5963,5583
0,0,0,0,0,0,7254,7256,7254,6545,6498,6498,5966,5963,5964,5585
0,0,0,0,0,0,7300,7257,7285,6559,6545,6530,5971,5964,5966,5590
0,0,0,0,0,0,7310,7285,7300,11579,6559,11581,5972,5966,5971,10970
0,0,0,0,0,0,7317,7310,7317,11581,11579,11593,5981,5971,5972,10974
0,0,0,0,0,0,7341,7341,7344,11615,11593,11615,5984,5981,5984,10991
0,0,0,0,0,0,7344,7364,7347,11694,11615,11645,5986,5986,5986,10992
0,0,0,0,0,0,7347,12254,7364,11698,11645,11694,11220,11220,11220,10994
0,0,0,0,0,0,12254,12265,12296,11700,11694,11698,11223,11223,11223,10999
0,0,0,0,0,0,12296,12298,12298,11702,11700,11702,6015,6011,6011,11002
0,0,0,0,0,0,7376,7391,7376,6580,6580,6581,6017,6015,6015,5601
0,0,0,0,0,0,7391,7404,7396,6581,6581,6584,6021,6017,6017,5603
0,0,0,0,0,0,7396,7434,7436,6585,6584,6585,6027,6021,6021,5604
0,0,0,0,0,0,7434,7476,7441,6588,6588,6588,6028,6027,6027,5606
0,0,0,0,0,0,7436,7478,7476,6592,6591,6591,6029,6028,6029,5607
0,0,0,0,0,0,7441,12312,12317,6593,6592,6593,6033,6029,6033,5608
0,0,0,0,0,0,12352,12317,12378,6599,6601,6599,6054,6033,6054,5609
0,0,0,0,0,0,12378,12352,12385,6601,6604,6604,11239,11235,11235,5611
0,0,0,0,0,0,12387,12385,12387,6606,6606,6608,11240,11240,11239,5615
0,0,0,0,0,0,7507,7484,7484,6610,6608,6610,11249,11249,11240,5625
0,0,0,0,0,0,7509,7488,7498,11708,11708,11708,11255,11255,11249,5629
0,0,0,0,0,0,7513,7498,7507,6616,6614,6614,11262,11262,11262,5655
0,0,0,0,0,0,7522,7513,7509,6621,6616,6616,6057,6057,6057,5660
0,0,0,0,0,0,12411,7518,7522,6624,6624,6621,6066,6066,6070,5661
0,0,0,0,0,0,12415,7521,12405,6625,6627,6624,6084,6070,6084,5667
0,0,0,0,0,0,12421,12405,12415,6638,6629,6625,6094,6084,6094,5678
0,0,0,0,0,0,12433,12411,12421,6639,6635,6627,6098,6098,6098,5679
0,0,0,0,0,0,12437,12437,12433,6641,6638,6629,11287,11287,11287,5687
0,0,0,0,0,0,7524,7528,7524,11714,11714,6635,11293,11291,11291,5692
0,0,0,0,0,0,7531,7545,7531,11716,11716,6639,11294,11293,11293,5704
0,0,0,0,0,0,7542,7547,7542,11717,11717,6641,11295,11294,11294,5732
0,0,0,0,0,0,7544,7553,7544,11720,11720,11716,11302,11295,11295,5733
0,0,0,0,0,0,7545,7554,7547,6648,6649,6648,11312,11302,11302,5740
