38,1,26,1,37,1,1,1,37,1,1,1,1,1,1,1
0,0,0,0,0,0,7556,7555,7555,6670,6670,6649,11314,11314,11312,11027
0,0,0,0,0,0,12445,7556,12443,6674,6674,6670,11319,11319,11314,11031
0,0,0,0,0,0,12448,12443,12445,6686,6686,6686,6119,6119,6119,11035
0,0,0,0,0,0,12449,12448,12449,11737,11737,11752,6125,6125,6125,11044
0,0,0,0,0,0,7561,7564,7561,11738,11738,11768,6173,6173,6182,11048
0,0,0,0,0,0,7562,7565,7562,11747,11747,11773,6182,6182,6206,11050
0,0,0,0,0,0,7567,7577,7565,11768,11752,11782,6206,6233,6233,11058
0,0,0,0,0,0,7577,7580,7567,11773,11773,11784,6233,6252,6252,5741
0,0,0,0,0,0,7583,7581,7580,11782,11789,11789,6252,6270,6270,5744
0,0,0,0,0,0,7584,7582,7583,11784,11807,11807,6270,11336,11362,5745
0,0,0,0,0,0,7587,7584,12452,6707,6717,6707,11336,11362,11408,5755
0,0,0,0,0,0,12455,7587,12455,6718,6718,6717,11362,11408,11421,5757
0,0,0,0,0,0,12457,12452,12457,6731,6740,6718,11408,11421,11448,5760
0,0,0,0,0,0,7600,7598,7598,6740,6742,6731,11421,11448,11463,5761
0,0,0,0,0,0,7603,7606,7600,6747,11815,6742,11463,11494,11494,5767
0,0,0,0,0,0,7609,7610,7603,11817,11821,6747,6333,6333,6333,5768
0,0,0,0,0,0,7616,7621,7609,11824,11824,11815,6335,6335,6335,5774
0,0,0,0,0,0,7624,7623,7610,11831,11831,11817,6336,6336,6340,5775
0,0,0,0,0,0,12465,7624,7616,11844,11844,11821,6340,6340,6342,5776
0,0,0,0,0,0,12467,12462,12462,11845,11845,11831,6342,6342,6347,5778
0,0,0,0,0,0,12468,12465,12467,11846,11846,11846,6347,6347,6349,5780
0,0,0,0,0,0,12470,12470,12468,6753,6753,6806,6349,6352,6352,5788
0,0,0,0,0,0,7636,7635,7636,6754,6754,6827,6352,6354,6354,5828
0,0,0,0,0,0,7649,7649,7652,6803,6803,6829,6354,11500,6356,5836
0,0,0,0,0,0,7670,7650,7662,6829,6806,6862,6356,11505,11500,5897
0,0,0,0,0,0,12471,7652,7670,11861,6827,11861,11508,11508,11505,5915
0,0,0,0,0,0,12477,7655,12477,11903,6862,11903,11509,11509,11509,5919
0,0,0,0,0,0,12478,7662,12478,11911,11861,11911,11510,11510,11510,11089
0,0,0,0,0,0,12480,12471,12486,11912,11911,11912,6366,6366,6366,11093
0,0,0,0,0,0,12486,12480,12493,11916,11916,11924,6367,6367,6367,11099
0,0,0,0,0,0,12493,12500,12500,11924,11929,11929,6372,6372,6383,11112
0,0,0,0,0,0,7675,7672,7672,11945,11945,11945,6383,6383,6389,11121
0,0,0,0,0,0,7680,7676,7675,6884,6886,6884,6391,6389,6391,11122
0,0,0,0,0,0,7686,7680,7682,6887,6887,6886,6393,6391,6393,11150
0,0,0,0,0,0,7688,7681,7686,6902,6902,6902,6398,6393,6398,11156
0,0,0,0,0,0,7691,7682,7694,6904,6914,6904,6400,11517,6400,11162
0,0,0,0,0,0,7694,7688,7696,6914,6917,6914,11517,11519,11517,11191
0,0,0,0,0,0,7704,7691,7704,6937,6937,6917,11519,11522,11522,5954
0,0,0,0,0,0,12502,7696,12502,6945,6945,6962,11525,11525,11525,5955
0,0,0,0,0,0,12503,7701,12503,7020,6962,12018,11529,11529,11529,5957
0,0,0,0,0,0,0,0,0,12020,7020,12020,11538,11538,11538,5961
0,0,0,0,0,0,0,0,0,12037,12018,12037,6401,6401,6421,5962
0,0,0,0,0,0,0,0,0,12068,12037,12068,6421,6421,6424,5963
0,0,0,0,0,0,0,0,0,7031,7031,7031,6424,6424,6426,5964
0,0,0,0,0,0,0,0,0,7034,7034,7050,6426,6426,6441,5966
0,0,0,0,0,0,0,0,0,7039,7039,7056,6439,6439,6446,5971
0,0,0,0,0,0,0,0,0,7041,7041,7060,6441,6441,6452,5972
0,0,0,0,0,0,0,0,0,7050,7056,12094,6446,6452,11539,5981
0,0,0,0,0,0,0,0,0,7060,12092,12095,11539,11539,11542,5984
0,0,0,0,0,0,0,0,0,12092,12095,12102,11542,11542,11543,5986
0,0,0,0,0,0,0,0,0,12094,12110,12110,11543,11549,11549,11220
0,0,0,0,0,0,0,0,0,12102,12111,12111,11555,11555,11555,11223
0,0,0,0,0,0,0,0,0,12114,12114,12114,11570,11570,11570,6011
0,0,0,0,0,0,0,0,0,12115,12115,12115,11575,11575,11575,6015
0,0,0,0,0,0,0,0,0,7070,7070,7071,6459,6459,6459,6017
0,0,0,0,0,0,0,0,0,7071,7075,7073,6470,6470,6470,6021
0,0,0,0,0,0,0,0,0,7073,7080,7075,6530,6498,6498,6027
0,0,0,0,0,0,0,0,0,7080,7083,7080,6545,6530,6545,6028
0,0,0,0,0,0,0,0,0,7083,7087,7087,6559,6545,11579,6029
0,0,0,0,0,0,0,0,0,7087,7088,7088,11579,6559,11581,6033
0,0,0,0,0,0,0,0,0,7088,7094,7100,11581,11579,11593,6054
0,0,0,0,0,0,0,0,0,7094,7100,7102,11593,11593,11615,11235
0,0,0,0,0,0,0,0,0,7103,7102,7103,11615,11615,11645,11239
0,0,0,0,0,0,0,0,0,7110,7119,7110,11645,11645,11694,11240
0,0,0,0,0,0,0,0,0,7119,12117,12117,11694,11694,11698,11249
0,0,0,0,0,0,0,0,0,7134,7134,7150,11700,11698,11700,11255
0,0,0,0,0,0,0,0,0,7162,7150,7185,11702,11700,11702,11262
0,0,0,0,0,0,0,0,0,7185,7162,7195,6580,6580,6580,6057
0,0,0,0,0,0,0,0,0,7243,7195,7214,6581,6581,6581,6066
0,0,0,0,0,0,0,0,0,12124,7214,7243,6588,6584,6584,6070
0,0,0,0,0,0,0,0,0,12166,7243,12142,6591,6585,6585,6084
0,0,0,0,0,0,0,0,0,12170,12124,12166,6592,6588,6588,6094
0,0,0,0,0,0,0,0,0,12205,12142,12205,6593,6591,6591,6098
0,0,0,0,0,0,0,0,0,12213,12166,12213,6599,6592,6592,11287
0,0,0,0,0,0,0,0,0,12214,12170,12214,6601,6599,6593,11291
0,0,0,0,0,0,0,0,0,12233,12214,12233,6604,6601,6604,11293
0,0,0,0,0,0,0,0,0,7254,7256,7254,6606,6604,6606,11294
0,0,0,0,0,0,0,0,0,7285,7257,7256,6608,6606,6608,11295
0,0,0,0,0,0,0,0,0,7300,7310,7257,6610,6608,6610,11302
0,0,0,0,0,0,0,0,0,7310,7317,7285,11708,11708,11708,11312
0,0,0,0,0,0,0,0,0,7317,7341,7300,6614,6614,6614,11314
0,0,0,0,0,0,0,0,0,7341,7344,7310,6616,6616,6616,11319
0,0,0,0,0,0,0,0,0,7344,7347,7341,6621,6624,6621,6119
0,0,0,0,0,0,0,0,0,7347,7364,7364,6624,6625,6624,6125
0,0,0,0,0,0,0,0,0,12254,12254,12254,6627,6627,6625,6173
0,0,0,0,0,0,0,0,0,12296,12265,12265,6629,6629,6627,6182
0,0,0,0,0,0,0,0,0,12298,12296,12298,6638,6635,6629,6206
0,0,0,0,0,0,0,0,0,7376,7391,7376,6639,6638,6635,6233
0,0,0,0,0,0,0,0,0,7391,7396,7391,6641,6641,6638,6252
0,0,0,0,0,0,0,0,0,7396,7404,7404,11714,11714,6639,6270
0,0,0,0,0,0,0,0,0,7434,7434,7434,11716,11716,11714,11336
0,0,0,0,0,0,0,0,0,7436,7436,7441,11717,11717,11716,11362
0,0,0,0,0,0,0,0,0,7441,7478,7476,11720,11720,11720,11408
0,0,0,0,0,0,0,0,0,7476,12312,7478,6648,6649,6648,11421
0,0,0,0,0,0,0,0,0,12352,12317,12312,6649,6670,6649,11448
0,0,0,0,0,0,0,0,0,12378,12352,12317,6670,6674,6670,11463
0,0,0,0,0,0,0,0,0,12385,12378,12352,6674,6686,6686,11494
0,0,0,0,0,0,0,0,0,12387,12387,12385,6686,11737,11737,6333
0,0,0,0,0,0,0,0,0,7484,7488,7484,11737,11738,11738,6335
0,0,0,0,0,0,0,0,0,7507,7498,7488,11738,11747,11747,6336
0,0,0,0,0,0,0,0,0,7509,7507,7498,11747,11752,11752,6340
0,0,0,0,0,0,0,0,0,7513,7513,7509,11752,11773,11768,6342
0,0,0,0,0,0,0,0,0,7522,7518,7513,11768,11782,11773,6347
0,0,0,0,0,0,0,0,0,12405,7521,7518,11773,11784,11784,6349
0,0,0,0,0,0,0,0,0,12411,7522,7521,11782,11789,11789,6352
0,0,0,0,0,0,0,0,0,12415,12411,12405,11807,11807,11807,6354
0,0,0,0,0,0,0,0,0,12421,12421,12411,6707,6717,6707,6356
0,0,0,0,0,0,0,0,0,12433,12433,12415,6717,6718,6717,11500
0,0,0,0,0,0,0,0,0,12437,12437,12437,6718,6731,6718,11505
0,0,0,0,0,0,0,0,0,7524,7524,7528,6731,6740,6740,11508
0,0,0,0,0,0,0,0,0,7531,7528,7542,6740,6742,6742,11509
0,0,0,0,0,0,0,0,0,7542,7531,7545,6742,6747,6747,11510
0,0,0,0,0,0,0,0,0,7544,7544,7547,11817,11815,11815,6366
0,0,0,0,0,0,0,0,0,7545,7545,7553,11821,11821,11817,6367
0,0,0,0,0,0,0,0,0,7555,7547,7554,11824,11824,11821,6372
0,0,0,0,0,0,0,0,0,7556,7553,7555,11831,11831,11831,6383
0,0,0,0,0,0,0,0,0,12443,7554,7556,11844,11844,11844,6389
0,0,0,0,0,0,0,0,0,12445,7556,12443,11845,11845,11845,6391
0,0,0,0,0,0,0,0,0,12448,12448,12445,11846,11846,11846,6393
0,0,0,0,0,0,0,0,0,12449,12449,12448,6753,6753,6753,6398
0,0,0,0,0,0,0,0,0,7561,7562,7561,6754,6754,6754,6400
0,0,0,0,0,0,0,0,0,7562,7564,7564,6803,6803,6803,11517
0,0,0,0,0,0,0,0,0,7567,7565,7565,6806,6806,6806,11519
0,0,0,0,0,0,0,0,0,7577,7577,7567,6829,6827,6827,11522
0,0,0,0,0,0,0,0,0,7580,7581,7577,6862,6829,6862,11525
0,0,0,0,0,0,0,0,0,7583,7582,7580,11861,6862,11861,11529
0,0,0,0,0,0,0,0,0,7584,7583,7581,11903,11861,11903,11538
0,0,0,0,0,0,0,0,0,7587,7584,7582,11911,11911,11911,6401
0,0,0,0,0,0,0,0,0,12452,7587,7584,11916,11912,11912,6421
0,0,0,0,0,0,0,0,0,12455,12455,7587,11924,11916,11924,6424
0,0,0,0,0,0,0,0,0,12457,12457,12452,11929,11929,11929,6426
0,0,0,0,0,0,0,0,0,7598,7600,7598,11945,11945,11945,6439
0,0,0,0,0,0,0,0,0,7600,7603,7606,6884,6886,6884,6441
0,0,0,0,0,0,0,0,0,7603,7606,7609,6886,6887,6886,6446
0,0,0,0,0,0,0,0,0,7609,7610,7610,6887,6902,6902,6452
0,0,0,0,0,0,0,0,0,7616,7616,7621,6902,6904,6914,11539
0,0,0,0,0,0,0,0,0,7624,7621,7623,6904,6914,6917,11542
0,0,0,0,0,0,0,0,0,12462,7623,7624,6914,6917,6937,11543
0,0,0,0,0,0,0,0,0,12465,7624,12462,6917,6937,6945,11549
0,0,0,0,0,0,0,0,0,12467,12465,12465,6937,6945,6962,11555
0,0,0,0,0,0,0,0,0,12468,12468,12467,6945,6962,7020,11570
0,0,0,0,0,0,0,0,0,12470,12470,12470,7020,7020,12018,11575
0,0,0,0,0,0,0,0,0,7636,7635,7635,12018,12018,12020,6459
0,0,0,0,0,0,0,0,0,7649,7636,7649,12020,12037,12037,6470
0,0,0,0,0,0,0,0,0,7652,7649,7650,12037,12068,12068,6498
0,0,0,0,0,0,0,0,0,7670,7650,7652,7031,7031,7031,6530
0,0,0,0,0,0,0,0,0,12471,7655,7655,7034,7034,7034,6545
0,0,0,0,0,0,0,0,0,12477,7662,7662,7039,7039,7041,6559
0,0,0,0,0,0,0,0,0,12478,7670,12471,7041,7041,7050,11579
0,0,0,0,0,0,0,0,0,12480,12471,12478,7050,7056,7056,11581
0,0,0,0,0,0,0,0,0,12486,12477,12480,7056,12092,7060,11593
0,0,0,0,0,0,0,0,0,12493,12480,12493,7060,12094,12092,11615
0,0,0,0,0,0,0,0,0,12500,12486,12500,12092,12095,12095,11645
0,0,0,0,0,0,0,0,0,7675,7672,7672,12094,12102,12102,11694
0,0,0,0,0,0,0,0,0,7680,7676,7675,12110,12110,12110,11698
0,0,0,0,0,0,0,0,0,7682,7680,7676,12111,12111,12111,11700
0,0,0,0,0,0,0,0,0,7686,7681,7680,12114,12114,12114,11702
0,0,0,0,0,0,0,0,0,7688,7686,7681,12115,12115,12115,6580
0,0,0,0,0,0,0,0,0,7691,7688,7682,7070,7070,7070,6581
0,0,0,0,0,0,0,0,0,7694,7691,7688,7071,7071,7073,6584
0,0,0,0,0,0,0,0,0,7696,7694,7691,7075,7073,7075,6585
0,0,0,0,0,0,0,0,0,7704,7701,7696,7080,7075,7080,6588
0,0,0,0,0,0,0,0,0,12502,12502,7701,7083,7080,7083,6591
0,0,0,0,0,0,0,0,0,12503,12503,7704,7087,7083,7087,6592
0,0,0,0,0,0,0,0,0,0,0,0,7088,7087,7088,6593
0,0,0,0,0,0,0,0,0,0,0,0,7094,7088,7094,6599
0,0,0,0,0,0,0,0,0,0,0,0,7102,7094,7100,6601
0,0,0,0,0,0,0,0,0,0,0,0,7103,7100,7102,6604
0,0,0,0,0,0,0,0,0,0,0,0,7110,7102,7103,6606
