38,1,26,1,37,1,1,1,37,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,7119,7119,7110,6608
0,0,0,0,0,0,0,0,0,0,0,0,12117,12117,12117,6610
0,0,0,0,0,0,0,0,0,0,0,0,7134,7134,7134,11708
0,0,0,0,0,0,0,0,0,0,0,0,7150,7150,7150,6614
0,0,0,0,0,0,0,0,0,0,0,0,7162,7162,7162,6616
0,0,0,0,0,0,0,0,0,0,0,0,7185,7195,7185,6621
0,0,0,0,0,0,0,0,0,0,0,0,7195,7214,7195,6624
0,0,0,0,0,0,0,0,0,0,0,0,7243,7243,7214,6625
0,0,0,0,0,0,0,0,0,0,0,0,12124,12124,7243,6627
0,0,0,0,0,0,0,0,0,0,0,0,12142,12142,12142,6629
0,0,0,0,0,0,0,0,0,0,0,0,12166,12166,12166,6635
0,0,0,0,0,0,0,0,0,0,0,0,12170,12170,12170,6638
0,0,0,0,0,0,0,0,0,0,0,0,12213,12205,12205,6639
0,0,0,0,0,0,0,0,0,0,0,0,12214,12213,12214,6641
0,0,0,0,0,0,0,0,0,0,0,0,12233,12214,12233,11714
0,0,0,0,0,0,0,0,0,0,0,0,7254,7254,7256,11716
0,0,0,0,0,0,0,0,0,0,0,0,7256,7256,7257,11717
0,0,0,0,0,0,0,0,0,0,0,0,7257,7257,7285,11720
0,0,0,0,0,0,0,0,0,0,0,0,7300,7285,7300,6648
0,0,0,0,0,0,0,0,0,0,0,0,7310,7310,7310,6649
0,0,0,0,0,0,0,0,0,0,0,0,7317,7317,7317,6670
0,0,0,0,0,0,0,0,0,0,0,0,7341,7341,7341,6674
0,0,0,0,0,0,0,0,0,0,0,0,7344,7344,7344,6686
0,0,0,0,0,0,0,0,0,0,0,0,7347,7347,7347,11737
0,0,0,0,0,0,0,0,0,0,0,0,12254,7364,7364,11738
0,0,0,0,0,0,0,0,0,0,0,0,12265,12254,12254,11747
0,0,0,0,0,0,0,0,0,0,0,0,12296,12265,12265,11752
0,0,0,0,0,0,0,0,0,0,0,0,12298,12296,12298,11768
0,0,0,0,0,0,0,0,0,0,0,0,7376,7391,7376,11773
0,0,0,0,0,0,0,0,0,0,0,0,7391,7396,7391,11782
0,0,0,0,0,0,0,0,0,0,0,0,7396,7404,7396,11784
0,0,0,0,0,0,0,0,0,0,0,0,7404,7434,7404,11789
0,0,0,0,0,0,0,0,0,0,0,0,7434,7436,7434,11807
0,0,0,0,0,0,0,0,0,0,0,0,7436,7441,7436,6707
0,0,0,0,0,0,0,0,0,0,0,0,7441,7478,7476,6717
0,0,0,0,0,0,0,0,0,0,0,0,7476,12312,7478,6718
0,0,0,0,0,0,0,0,0,0,0,0,7478,12317,12312,6731
0,0,0,0,0,0,0,0,0,0,0,0,12312,12352,12317,6740
0,0,0,0,0,0,0,0,0,0,0,0,12352,12378,12352,6742
0,0,0,0,0,0,0,0,0,0,0,0,12378,12385,12385,6747
0,0,0,0,0,0,0,0,0,0,0,0,12387,12387,12387,11815
0,0,0,0,0,0,0,0,0,0,0,0,7488,7484,7484,11817
0,0,0,0,0,0,0,0,0,0,0,0,7507,7488,7488,11821
0,0,0,0,0,0,0,0,0,0,0,0,7509,7498,7498,11824
0,0,0,0,0,0,0,0,0,0,0,0,7513,7507,7507,11831
0,0,0,0,0,0,0,0,0,0,0,0,7518,7509,7513,11844
0,0,0,0,0,0,0,0,0,0,0,0,7521,7513,7518,11845
0,0,0,0,0,0,0,0,0,0,0,0,7522,7518,7521,11846
0,0,0,0,0,0,0,0,0,0,0,0,12405,7521,7522,6753
0,0,0,0,0,0,0,0,0,0,0,0,12411,7522,12405,6754
0,0,0,0,0,0,0,0,0,0,0,0,12415,12411,12411,6803
0,0,0,0,0,0,0,0,0,0,0,0,12421,12421,12415,6806
0,0,0,0,0,0,0,0,0,0,0,0,12433,12433,12433,6827
0,0,0,0,0,0,0,0,0,0,0,0,12437,12437,12437,6829
0,0,0,0,0,0,0,0,0,0,0,0,7524,7524,7524,6862
0,0,0,0,0,0,0,0,0,0,0,0,7528,7528,7528,11861
0,0,0,0,0,0,0,0,0,0,0,0,7531,7531,7542,11903
0,0,0,0,0,0,0,0,0,0,0,0,7542,7544,7544,11911
0,0,0,0,0,0,0,0,0,0,0,0,7544,7545,7545,11912
0,0,0,0,0,0,0,0,0,0,0,0,7545,7547,7547,11916
0,0,0,0,0,0,0,0,0,0,0,0,7553,7553,7553,11924
0,0,0,0,0,0,0,0,0,0,0,0,7554,7554,7554,11929
0,0,0,0,0,0,0,0,0,0,0,0,7556,7555,7555,11945
0,0,0,0,0,0,0,0,0,0,0,0,12443,7556,7556,6884
0,0,0,0,0,0,0,0,0,0,0,0,12445,12445,12443,6886
0,0,0,0,0,0,0,0,0,0,0,0,12448,12448,12448,6887
0,0,0,0,0,0,0,0,0,0,0,0,12449,12449,12449,6902
0,0,0,0,0,0,0,0,0,0,0,0,7561,7562,7561,6904
0,0,0,0,0,0,0,0,0,0,0,0,7562,7564,7562,6914
0,0,0,0,0,0,0,0,0,0,0,0,7564,7565,7564,6917
0,0,0,0,0,0,0,0,0,0,0,0,7567,7567,7565,6937
0,0,0,0,0,0,0,0,0,0,0,0,7577,7577,7577,6945
0,0,0,0,0,0,0,0,0,0,0,0,7580,7581,7580,6962
0,0,0,0,0,0,0,0,0,0,0,0,7581,7582,7581,7020
0,0,0,0,0,0,0,0,0,0,0,0,7582,7583,7582,12018
0,0,0,0,0,0,0,0,0,0,0,0,7583,7584,7584,12020
0,0,0,0,0,0,0,0,0,0,0,0,7584,7587,7587,12037
0,0,0,0,0,0,0,0,0,0,0,0,7587,12452,12452,12068
0,0,0,0,0,0,0,0,0,0,0,0,12455,12455,12455,7031
0,0,0,0,0,0,0,0,0,0,0,0,12457,12457,12457,7034
0,0,0,0,0,0,0,0,0,0,0,0,7600,7598,7598,7039
0,0,0,0,0,0,0,0,0,0,0,0,7603,7600,7600,7041
0,0,0,0,0,0,0,0,0,0,0,0,7606,7603,7603,7050
0,0,0,0,0,0,0,0,0,0,0,0,7609,7606,7606,7056
0,0,0,0,0,0,0,0,0,0,0,0,7616,7609,7610,7060
0,0,0,0,0,0,0,0,0,0,0,0,7621,7610,7621,12092
0,0,0,0,0,0,0,0,0,0,0,0,7623,7616,7623,12094
0,0,0,0,0,0,0,0,0,0,0,0,7624,7621,7624,12095
0,0,0,0,0,0,0,0,0,0,0,0,12462,7623,12462,12102
0,0,0,0,0,0,0,0,0,0,0,0,12465,7624,12465,12110
0,0,0,0,0,0,0,0,0,0,0,0,12467,12465,12467,12111
0,0,0,0,0,0,0,0,0,0,0,0,12468,12468,12468,12114
0,0,0,0,0,0,0,0,0,0,0,0,12470,12470,12470,12115
0,0,0,0,0,0,0,0,0,0,0,0,7635,7635,7635,7070
0,0,0,0,0,0,0,0,0,0,0,0,7636,7636,7636,7071
0,0,0,0,0,0,0,0,0,0,0,0,7649,7649,7649,7073
0,0,0,0,0,0,0,0,0,0,0,0,7650,7650,7650,7075
0,0,0,0,0,0,0,0,0,0,0,0,7652,7655,7652,7080
0,0,0,0,0,0,0,0,0,0,0,0,7655,7662,7655,7083
0,0,0,0,0,0,0,0,0,0,0,0,7670,7670,7662,7087
0,0,0,0,0,0,0,0,0,0,0,0,12471,12471,7670,7088
0,0,0,0,0,0,0,0,0,0,0,0,12477,12477,12471,7094
0,0,0,0,0,0,0,0,0,0,0,0,12478,12478,12477,7100
0,0,0,0,0,0,0,0,0,0,0,0,12480,12480,12480,7102
0,0,0,0,0,0,0,0,0,0,0,0,12486,12486,12493,7103
0,0,0,0,0,0,0,0,0,0,0,0,12493,12500,12500,7110
0,0,0,0,0,0,0,0,0,0,0,0,7675,7672,7672,7119
0,0,0,0,0,0,0,0,0,0,0,0,7676,7675,7676,12117
0,0,0,0,0,0,0,0,0,0,0,0,7680,7676,7680,7134
0,0,0,0,0,0,0,0,0,0,0,0,7681,7680,7681,7150
0,0,0,0,0,0,0,0,0,0,0,0,7682,7681,7682,7162
0,0,0,0,0,0,0,0,0,0,0,0,7686,7686,7686,7185
0,0,0,0,0,0,0,0,0,0,0,0,7688,7688,7688,7195
0,0,0,0,0,0,0,0,0,0,0,0,7691,7691,7691,7214
0,0,0,0,0,0,0,0,0,0,0,0,7694,7694,7694,7243
0,0,0,0,0,0,0,0,0,0,0,0,7701,7696,7696,12124
0,0,0,0,0,0,0,0,0,0,0,0,7704,7701,7701,12142
0,0,0,0,0,0,0,0,0,0,0,0,12502,12502,7704,12166
0,0,0,0,0,0,0,0,0,0,0,0,12503,12503,12502,12170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12205
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12233
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7310
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7317
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7341
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7347
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12298
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7376
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7396
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7404
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7436
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7476
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12312
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12317
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12352
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12387
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7488
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7507
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7509
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7513
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7518
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7521
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12411
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12415
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12421
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12433
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12437
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7524
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7528
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7531
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7542
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7547
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7553
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7554
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7555
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7556
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12443
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7561
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7562
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7564
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7565
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7567
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7577
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7580
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7581
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7582
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7587
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12455
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7598
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7603
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7606
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7609
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7610
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7621
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7623
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7624
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12465
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12467
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12470
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7635
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7636
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7649
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7650
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7652
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7655
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7662
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7670
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12477
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12480
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12486
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7675
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7676
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7681
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7682
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7686
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7691
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7694
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7696
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7701
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12502
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12503
