14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242
252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283
284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292
298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302
303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350
361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397
398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407
413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413
421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501
503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519
521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541
543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549
551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552
554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554
555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555
559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563
565,565,565,565,565,565,565,565,565,565,565,565,565,565,565,565
566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566
569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569
572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572
573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573
574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574
577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577
578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578
581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581
583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583
584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584
586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586
587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587
637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637
648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648
658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658
661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661
697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697
725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725
728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728
781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781
864,864,864,864,864,864,864,864,864,864,864,864,864,864,864,864
892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892
913,913,913,913,913,913,913,913,913,913,913,913,913,913,913,913
979,979,979,979,979,979,979,979,979,979,979,979,979,979,979,979
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067
1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151
1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160
1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161
1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170
1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181
1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188
1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190
1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203
1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206
1236,1236,1236,1236,1236,1236,1236,1236,1236,1236,1236,1236,1236,1236,1236,1236
1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246
1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247
1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251
1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252
1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253
1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263
1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289
1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310
1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315
1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318
1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319
1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330
1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332
1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338
1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359
1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367
1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377
1398,1398,1398,1398,1398,1398,1398,1398,1398,1398,1398,1398,1398,1398,1398,1398
1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409
1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473
1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475
1482,1482,1482,1482,1482,1482,1482,1482,1482,1482,1482,1482,1482,1482,1482,1482
1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509
1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522
1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529
1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536
1541,1541,1541,1541,1541,1541,1541,1541,1541,1541,1541,1541,1541,1541,1541,1541
1550,1550,1550,1550,1550,1550,1550,1550,1550,1550,1550,1550,1550,1550,1550,1550
1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574
1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575
1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,1576
1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603
1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624
1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627
1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640
1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669
1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704
1721,1721,1721,1721,1721,1721,1721,1721,1721,1721,1721,1721,1721,1721,1721,1721
1722,1722,1722,1722,1722,1722,1722,1722,1722,1722,1722,1722,1722,1722,1722,1722
1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765
1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849
1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862
1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866
1879,1879,1879,1879,1879,1879,1879,1879,1879,1879,1879,1879,1879,1879,1879,1879
1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884
1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946,1946
1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040
2082,2082,2082,2082,2082,2082,2082,2082,2082,2082,2082,2082,2082,2082,2082,2082
2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118
2122,2122,2122,2122,2122,2122,2122,2122,2122,2122,2122,2122,2122,2122,2122,2122
2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131
2138,2138,2138,2138,2138,2138,2138,2138,2138,2138,2138,2138,2138,2138,2138,2138
2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140
2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142
2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153
2154,2154,2154,2154,2154,2154,2154,2154,2154,2154,2154,2154,2154,2154,2154,2154
2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167
2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170
2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176
2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180
2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181
2188,2188,2188,2188,2188,2188,2188,2188,2188,2188,2188,2188,2188,2188,2188,2188
2195,2195,2195,2195,2195,2195,2195,2195,2195,2195,2195,2195,2195,2195,2195,2195
2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196
2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202
2220,2220,2220,2220,2220,2220,2220,2220,2220,2220,2220,2220,2220,2220,2220,2220
2229,2229,2229,2229,2229,2229,2229,2229,2229,2229,2229,2229,2229,2229,2229,2229
2239,2239,2239,2239,2239,2239,2239,2239,2239,2239,2239,2239,2239,2239,2239,2239
2252,2252,2252,2252,2252,2252,2252,2252,2252,2252,2252,2252,2252,2252,2252,2252
2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254
2262,2262,2262,2262,2262,2262,2262,2262,2262,2262,2262,2262,2262,2262,2262,2262
2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264
2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267
2273,2273,2273,2273,2273,2273,2273,2273,2273,2273,2273,2273,2273,2273,2273,2273
2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283
2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303
2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312
2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317
2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335
2351,2351,2351,2351,2351,2351,2351,2351,2351,2351,2351,2351,2351,2351,2351,2351
2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364
2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390
