G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,0,1
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,0,2
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,0,3
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,0,4
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,0,5
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,0,6
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,0,7
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,0,8
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,0,9
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,1,0
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,1,1
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,1,2
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,1,3
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,1,4
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,1,5
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,1,6
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,1,7
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,1,8
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,1,9
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,2,0
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,2,1
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,2,2
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,2,3
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,2,4
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,2,5
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,2,6
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,2,7
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,2,8
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,2,9
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,3,0
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,3,1
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,3,2
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,3,3
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,3,4
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,3,5
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,3,6
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,3,7
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,3,8
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,3,9
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,4,0
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,4,1
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,4,2
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,4,3
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,4,4
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,4,5
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,4,6
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,4,7
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,4,8
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,4,9
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,5,0
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,5,1
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,5,2
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,5,3
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,5,4
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,5,5
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,5,6
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,5,7
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,5,8
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,5,9
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,6,0
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,6,1
G,o,o,d,I,m,g,/,B,m,p,/,S,a,m,p,l,e,0,6,2
